Date,BBG_metals,BBG_agriculture,BBG_gold,BBG_silver,BBG_gas,CBOE_vix,CBOE_skew,ML_move_1M_volindex,ML_move_3M_volindex,RUSS3000_value,RUSS3000_growth,ISHARES_midcapetf,ISHARES_smallcapetf,US_EUR,US_GBP,US_AUS,US_CHF,US_YUAN,US_INDI,US_CAD
2015-09-03,203.9924,104.681,282.6211,313.3367,1432.226,25.61,132.43,91.4,88.5,1233.47,779.56,38.9866,32.8607,1.10965,1.5228,0.70175,1.02385,0.15733,1.51285,0.75896
2015-09-04,199.7727,104.5658,281.8428,309.9712,1404.056,27.8,142.19,86.8,88.5,1213.19,770.04,38.4167,32.5238,1.11155,1.5174,0.69075,1.0254,0.15733,1.499599,0.75279
2015-09-07,199.7727,104.5658,281.8428,309.9712,1404.056,0.0,142.19,86.8,88.5,1213.19,770.04,38.4167,32.5238,1.1159,1.5267,0.6925,1.0246,0.15709,1.495099,0.75148
2015-09-08,205.9165,105.5763,281.7451,314.3633,1430.196,24.9,132.37,85.2,87.4,1241.79,789.76,39.3,33.1727,1.11855,1.5359,0.7017,1.02175,0.15706,1.50845,0.75715
2015-09-09,206.2554,105.6355,276.9705,310.5503,1401.513,26.23,137.03,85.1,87.2,1224.44,779.51,38.8633,32.9137,1.11675,1.5368,0.70185,1.02295,0.15679,1.5011,0.75432
2015-09-10,207.5679,105.9323,278.8057,312.021,1413.297,24.37,131.42,83.6,85.4,1228.78,784.21,38.931,32.9678,1.12225,1.5429,0.70715,1.02495,0.15681,1.5083,0.75449
2015-09-11,207.5977,107.3325,277.2983,309.0391,1417.398,23.2,118.18,83.8,85.4,1231.55,789.36,39.02,32.9375,1.1287,1.5402,0.70915,1.0249,0.15686,1.509649,0.75403
2015-09-14,203.19,108.7538,278.406,306.0154,1448.655,24.25,142.93,82.7,83.8,1226.62,786.15,38.92,32.9175,1.1293,1.5383,0.71375,1.03065,0.15704,1.509199,0.75398
2015-09-15,203.8276,108.2832,277.1245,305.2275,1434.314,22.54,136.0,85.0,86.0,1242.52,795.5,39.4167,33.3188,1.1275,1.5357,0.7142,1.02735,0.15699,1.50495,0.75486
2015-09-16,205.6308,107.7431,281.2468,317.1382,1403.068,21.35,142.16,84.9,85.7,1255.56,801.07,39.7943,33.667,1.12955,1.5516,0.71975,1.0326,0.15696,1.51015,0.75922
2015-09-17,205.2254,106.7776,280.7446,319.2478,1397.436,21.14,137.49,77.7,83.7,1250.05,802.03,39.7167,33.8471,1.13165,1.552,0.7174,1.0316,0.15709,1.513499,0.75855
2015-09-18,201.1553,105.2446,285.9729,323.062,1370.8,22.28,119.47,75.8,82.6,1226.75,791.49,39.0933,33.11,1.1377,1.5585,0.7189,1.04115,0.15713,1.5182,0.75606
2015-09-21,200.7488,106.3329,284.7175,324.2993,1353.39,20.14,135.45,74.5,82.2,1232.99,793.19,39.15,33.2425,1.1195,1.5484,0.7131,1.0288,0.15701,1.522249,0.7544
2015-09-22,195.2331,105.1567,282.7068,314.3921,1351.854,22.44,135.94,75.6,82.6,1217.66,782.69,38.5633,32.67,1.11335,1.5344,0.70905,1.027,0.15684,1.517249,0.75358
2015-09-23,195.1408,105.8277,284.3909,315.0952,1351.341,22.13,136.71,74.5,82.4,1214.19,781.18,38.4779,32.595,1.1145,1.5225,0.70035,1.0209,0.15665,1.510949,0.75075
2015-09-24,196.1801,106.1596,289.9958,322.3606,1369.783,23.47,134.03,76.4,84.2,1211.58,777.17,38.4267,32.4355,1.12885,1.5284,0.7025,1.03255,0.15666,1.51265,0.75182
2015-09-25,194.3405,108.8029,287.9348,321.9558,1347.756,23.62,135.16,75.9,82.7,1214.36,772.51,38.4267,32.1125,1.11735,1.5174,0.70235,1.0235,0.15689,1.51125,0.74982
2015-09-28,192.1936,107.7758,284.4414,309.7476,1367.735,27.63,134.18,76.9,84.4,1185.27,749.77,37.5333,31.2355,1.12085,1.5175,0.69895,1.0255,0.15702,1.509049,0.7463
2015-09-29,193.1013,108.3963,283.21,310.4934,1324.705,26.83,136.71,83.3,85.9,1188.54,748.02,37.5633,31.16,1.12195,1.5138,0.6986,1.028,0.15714,1.5189,0.74507
2015-09-30,198.6826,109.1517,280.2944,309.3218,1292.946,24.5,113.9,81.6,85.6,1209.08,762.8,38.1113,31.6275,1.11625,1.5147,0.70195,1.02345,0.1573,1.526349,0.75103
2015-10-01,196.0025,109.3104,279.9175,309.1726,1246.331,22.55,124.81,87.1,84.7,1208.82,765.11,37.96,31.565,1.1204,1.5155,0.7029,1.02565,0.15733,1.523649,0.75372
2015-10-02,196.4265,109.7113,285.6733,325.1951,1255.552,20.94,115.75,78.9,83.4,1226.23,776.63,38.5033,32.055,1.12755,1.52,0.7048,1.03165,0.15733,1.5299,0.76051
2015-10-05,197.3123,111.0542,285.925,334.6768,1255.041,19.54,132.83,77.5,82.8,1253.22,788.7,39.3267,32.7425,1.12115,1.5179,0.70835,1.0258,0.15733,1.535299,0.76415
2015-10-06,196.6827,111.8899,288.137,340.5571,1265.286,19.4,129.32,80.3,81.9,1253.55,782.05,39.3167,32.6325,1.1263,1.5212,0.7166,1.03255,0.15733,1.53545,0.76717
2015-10-07,198.9615,111.8255,288.7151,342.9009,1267.335,18.4,132.39,80.0,81.6,1266.11,788.44,39.7033,33.1025,1.1237,1.5313,0.72075,1.02955,0.15733,1.540649,0.76584
2015-10-08,196.8898,111.093,287.6091,335.9124,1280.299,17.42,136.69,79.5,82.6,1280.07,793.62,40.1712,33.4525,1.12775,1.5295,0.726,1.03415,0.15739,1.542749,0.7682
2015-10-09,205.0324,111.0953,290.5247,337.0203,1283.406,17.08,134.66,78.2,81.6,1276.51,797.29,40.0167,33.5167,1.13545,1.5308,0.73355,1.0392,0.1576,1.543699,0.77259
2015-10-12,204.7149,110.9594,292.6863,338.0005,1298.721,16.17,137.25,78.2,81.6,1275.89,798.75,39.9665,33.49,1.13725,1.5343,0.7362,1.04075,0.15815,1.543349,0.76944
2015-10-13,202.8852,112.4101,292.9124,338.9165,1284.988,17.67,133.81,76.3,79.9,1266.55,792.33,39.9033,33.3163,1.13735,1.5224,0.7244,1.0417,0.15767,1.53615,0.7669
2015-10-14,203.8929,111.8336,296.5317,343.3909,1290.827,18.03,135.82,74.8,77.9,1260.89,787.66,39.5697,32.755,1.1436,1.5436,0.73,1.04965,0.15754,1.544749,0.77301
2015-10-15,203.7684,111.1121,298.467,344.3923,1271.514,16.05,144.72,74.6,77.7,1280.16,799.92,39.98,33.3025,1.13865,1.5459,0.73285,1.0521,0.15757,1.54375,0.7773
2015-10-16,202.583,110.4437,297.3611,343.3269,1257.142,15.05,135.04,74.7,77.8,1284.74,803.05,39.9465,33.264,1.1377,1.5446,0.72615,1.0513,0.15742,1.545549,0.77456
2015-10-19,199.6948,109.4357,294.7722,337.5105,1260.735,14.98,139.92,71.0,74.0,1281.44,805.71,39.8685,33.265,1.131,1.548,0.7251,1.0448,0.15723,1.54035,0.76811
2015-10-20,199.0481,110.0243,295.9536,339.1299,1264.329,15.75,140.7,71.1,74.0,1282.75,802.76,40.1334,33.3675,1.13425,1.546,0.72605,1.048,0.15752,1.5379,0.77054
2015-10-21,196.9287,110.8059,293.3398,334.7195,1235.135,16.7,133.07,69.7,73.2,1272.87,797.27,39.8466,32.865,1.13545,1.5459,0.7211,1.04525,0.1575,1.535049,0.76109
2015-10-22,197.5725,110.3264,293.0886,337.4255,1222.11,14.45,121.02,70.0,73.3,1291.7,809.35,40.3073,33.0425,1.11605,1.5411,0.72075,1.02945,0.15728,1.54175,0.76403
2015-10-23,196.7279,109.7531,292.2593,337.2126,1182.137,14.46,135.62,70.8,73.6,1301.07,820.15,40.4933,33.335,1.10325,1.5352,0.7215,1.0242,0.1575,1.540999,0.75962
2015-10-26,195.9621,110.3416,293.1143,338.875,1129.59,15.29,132.29,69.7,73.5,1293.9,821.13,40.34,33.1925,1.10485,1.5361,0.7249,1.0186,0.1574,1.54035,0.76028
2015-10-27,196.2473,110.0219,293.0139,337.9802,1136.776,15.43,132.17,69.8,73.5,1286.36,819.74,39.9563,32.78,1.105,1.5312,0.7192,1.015,0.1574,1.53585,0.75378
2015-10-28,196.5674,109.7575,295.6028,347.1421,1105.337,14.33,134.43,70.3,75.5,1306.56,829.57,40.4978,33.084,1.10655,1.532,0.71155,1.01515,0.15725,1.53955,0.75804
2015-10-29,193.4918,110.108,288.3643,331.3118,1088.271,14.61,134.64,73.1,77.2,1302.56,829.08,40.44,33.4994,1.09605,1.5294,0.7071,1.00825,0.15731,1.5279,0.75919
2015-10-30,193.1079,110.8789,286.8816,331.6741,1118.364,15.07,125.77,73.1,77.1,1296.52,826.08,40.43,33.465,1.10465,1.5443,0.71395,1.01445,0.15828,1.528549,0.76464
2015-11-02,193.3882,110.2523,285.4998,328.2871,1099.501,14.15,138.78,73.2,77.7,1315.27,835.48,40.8975,33.959,1.10345,1.5428,0.7146,1.0159,0.15779,1.525299,0.76368
2015-11-03,193.8749,111.2636,280.0215,324.6873,1106.242,14.54,137.4,73.3,77.7,1320.6,836.56,41.011,34.1125,1.0952,1.5399,0.71865,1.00905,0.15783,1.5251,0.76567
2015-11-04,193.385,110.7953,278.0366,320.8318,1098.161,15.51,134.44,77.6,78.2,1315.27,834.7,40.87,33.965,1.08615,1.5384,0.71485,1.00695,0.15783,1.52415,0.76063
2015-11-05,190.4968,109.6095,277.5347,319.2349,1140.384,15.05,135.21,76.7,78.4,1312.61,834.44,40.7867,34.05,1.08635,1.525,0.71435,1.0027,0.15758,1.51835,0.75947
2015-11-06,190.222,109.075,273.3884,313.0142,1137.243,14.33,137.75,74.3,77.5,1313.14,834.41,40.55,34.1015,1.07415,1.5077,0.70485,0.99515,0.15741,1.51195,0.75151
2015-11-09,189.008,107.4044,273.4915,307.0979,1099.974,16.52,134.34,71.8,76.3,1299.77,826.3,40.36,33.6425,1.0745,1.5108,0.7046,0.996,0.15718,1.50435,0.75273
2015-11-10,187.5782,106.7125,273.5828,305.8606,1115.699,15.29,132.24,70.5,75.3,1303.5,826.78,40.41,33.665,1.06935,1.511,0.7031,0.9932,0.15719,1.51055,0.75327
2015-11-11,188.5466,107.1566,272.6343,303.8076,1101.33,16.06,132.44,70.5,75.3,1297.37,824.08,40.43,33.5725,1.07285,1.5201,0.70605,0.99575,0.15705,1.51355,0.75409
2015-11-12,185.1935,107.4568,271.6357,302.9163,1098.19,18.37,136.93,69.5,74.7,1275.81,813.4,39.6793,32.9958,1.07545,1.5194,0.71265,0.99655,0.157,1.513849,0.75236
2015-11-13,185.0909,106.6572,271.6367,302.28,1134.576,20.08,139.5,68.3,74.5,1266.28,802.65,39.38,32.7351,1.07315,1.5196,0.71315,0.9921,0.15689,1.5138,0.75055
2015-11-16,181.3386,107.1967,272.2927,302.7507,1147.165,18.16,131.77,67.7,74.4,1285.92,812.63,39.85,33.025,1.0717,1.5198,0.70965,0.99285,0.15696,1.517799,0.75016
2015-11-17,180.0091,106.7893,268.5012,301.6687,1135.042,18.84,136.97,72.3,74.0,1281.28,813.08,39.6733,33.0912,1.06505,1.5217,0.71115,0.98525,0.15677,1.515599,0.75081
2015-11-18,178.0785,106.0704,268.4773,299.843,1120.674,16.85,136.86,71.7,73.0,1300.12,827.33,40.29,33.495,1.0647,1.5211,0.71105,0.98115,0.15662,1.5144,0.75194
2015-11-19,178.097,107.3848,270.7891,302.7756,1083.397,16.99,139.17,70.5,72.5,1298.07,826.27,40.35,33.365,1.07365,1.5295,0.71945,0.98595,0.15667,1.5131,0.7529
2015-11-20,176.5671,107.6607,270.3379,300.0791,1029.052,15.47,126.86,70.5,72.2,1299.86,831.45,40.376,33.6912,1.067,1.5217,0.72405,0.98365,0.15662,1.513849,0.74946
2015-11-23,173.4988,108.2696,267.9048,298.7019,1052.421,15.62,139.51,70.8,72.8,1298.36,831.57,40.5,33.6692,1.06185,1.5131,0.71945,0.9805,0.15651,1.506149,0.74825
2015-11-24,177.215,107.518,269.5889,301.4009,1043.891,15.93,138.17,70.9,73.2,1303.36,831.79,40.6452,33.9425,1.06405,1.5069,0.72565,0.9833,0.1565,1.50915,0.75171
2015-11-25,177.1826,108.326,268.6855,301.126,1032.666,15.19,139.45,70.0,73.1,1302.4,833.74,40.6927,34.1272,1.0602,1.5068,0.72515,0.97675,0.15651,1.506749,0.75267
2015-11-26,177.1826,108.326,268.6855,301.126,1032.666,0.0,139.45,70.0,73.1,1302.4,833.74,40.6927,34.1272,1.0619,1.5126,0.72265,0.9764,0.15651,1.502299,0.75228
2015-11-27,176.6913,107.5746,265.2969,298.4304,993.5952,15.12,137.66,69.6,73.0,1303.4,834.72,40.65,34.315,1.05945,1.5053,0.71945,0.971,0.15637,1.494599,0.74786
2015-11-30,176.3396,107.87,267.5857,299.241,1003.938,16.13,127.25,69.9,73.2,1300.35,829.04,40.7267,34.1087,1.05615,1.5053,0.72285,0.9728,0.1563,1.5046,0.74836
2015-12-01,178.4181,108.949,267.135,299.1792,1002.147,14.67,135.57,71.0,73.3,1313.67,837.08,40.97,34.3025,1.06075,1.5054,0.7324,0.97185,0.15628,1.50525,0.7487
2015-12-02,177.0903,108.7293,264.7002,297.6089,972.5063,15.91,132.66,72.3,73.4,1295.77,830.16,40.46,33.9973,1.0573,1.4942,0.73095,0.97195,0.15628,1.501699,0.74943
2015-12-03,176.9845,110.3291,266.5605,299.0552,979.6995,18.11,135.26,74.6,74.5,1277.45,817.44,39.9933,33.3325,1.08515,1.5036,0.73405,0.9969,0.15631,1.49725,0.7487
2015-12-04,179.8367,111.4102,272.3145,308.6382,981.9512,14.81,136.31,71.3,74.2,1298.58,834.48,40.6167,33.68,1.08885,1.5101,0.73415,1.0003,0.15622,1.500549,0.74836
2015-12-07,176.8582,109.446,270.0837,304.48,928.5139,15.84,136.77,70.6,74.2,1285.24,829.13,40.1485,33.2482,1.08525,1.5071,0.7268,0.9994,0.15605,1.4976,0.74102
2015-12-08,176.5037,108.9389,270.1108,299.8933,929.3215,17.6,131.25,72.7,73.5,1271.76,827.24,39.908,32.965,1.0871,1.4984,0.7216,1.0059,0.15583,1.4957,0.73613
2015-12-09,177.4618,109.3422,270.4143,301.4465,925.6299,19.61,134.26,72.4,73.4,1266.01,817.58,39.575,32.65,1.09625,1.5182,0.72295,1.01215,0.15557,1.495799,0.73654
2015-12-10,177.4337,109.4096,269.2861,299.7705,908.7993,19.34,134.94,72.3,72.6,1268.11,820.18,39.6233,32.885,1.0937,1.5163,0.72815,1.0113,0.15533,1.497999,0.73397
2015-12-11,179.48,108.4038,270.2178,294.9714,899.0547,24.39,146.53,75.0,73.6,1244.19,803.5,38.9089,32.0625,1.0997,1.5211,0.71885,1.01665,0.15491,1.489249,0.72698
2015-12-14,179.7147,108.6515,267.1343,290.9629,861.0996,22.73,140.92,78.2,75.8,1245.48,807.05,38.6033,31.8775,1.10275,1.5116,0.7245,1.01915,0.15482,1.49045,0.72812
2015-12-15,175.6302,108.2162,266.6841,292.5586,832.0901,20.95,143.35,79.6,77.5,1264.83,812.59,39.2867,32.24,1.0921,1.5048,0.71925,1.00965,0.15478,1.4956,0.72833
2015-12-16,177.4292,107.0235,270.5046,302.7166,831.2432,17.86,135.5,70.2,72.0,1281.24,825.65,39.89,32.6975,1.09435,1.5005,0.7233,1.01295,0.15448,1.504299,0.72572
2015-12-17,175.3471,107.7975,263.6736,291.1396,841.4907,18.94,131.2,67.7,71.5,1261.72,814.01,39.5233,32.4325,1.0834,1.4882,0.7128,1.0042,0.15423,1.505549,0.71754
2015-12-18,179.7494,109.0684,267.5444,299.4919,841.4973,20.7,140.84,67.8,72.2,1240.45,800.47,38.9497,31.8375,1.08445,1.4893,0.7172,1.0056,0.15429,1.509299,0.71659
2015-12-21,181.606,108.3898,271.4697,304.1519,881.2021,18.7,125.18,66.4,72.1,1249.04,806.62,39.0733,31.9548,1.09175,1.4886,0.719,1.00775,0.1543,1.509399,0.71641
2015-12-22,179.4455,107.6144,269.8386,304.1326,867.9795,16.6,133.63,66.9,72.4,1261.51,812.72,39.5433,32.28,1.09665,1.4825,0.7237,1.012,0.15435,1.509549,0.71839
2015-12-23,181.7916,107.4537,268.3833,303.5613,896.5769,15.57,134.69,66.0,71.9,1281.92,820.41,40.265,32.72,1.08795,1.4868,0.72325,1.0067,0.15437,1.514299,0.7222
2015-12-24,181.5093,107.0998,270.2947,305.5181,914.5061,15.74,128.78,65.5,71.7,1280.02,819.72,40.0167,32.7416,1.09585,1.4921,0.72795,1.0129,0.15439,1.51635,0.72369
2015-12-25,181.5093,107.0998,270.2947,305.5181,914.5061,0.0,128.78,65.5,71.7,1280.02,819.72,40.0167,32.7416,1.09585,1.4921,0.72435,1.0129,0.15441,1.514549,0.72346
2015-12-28,179.7544,105.9617,268.3928,295.009,981.9565,16.91,136.29,67.2,71.3,1274.04,819.2,39.8133,32.4767,1.09715,1.4921,0.7249,1.0116,0.15412,1.511999,0.71914
2015-12-29,183.1518,106.7021,268.3193,295.946,1022.932,16.08,139.26,67.2,71.6,1285.89,828.39,40.1363,32.815,1.0906,1.4795,0.72965,1.00695,0.15421,1.509749,0.72244
2015-12-30,183.6815,106.8955,266.261,294.1208,962.3401,17.29,143.0,67.3,71.5,1276.14,822.39,39.8301,32.51,1.09135,1.4833,0.72865,1.00985,0.15406,1.504299,0.72051
2015-12-31,182.2973,106.7863,266.3635,293.2942,1008.437,18.21,124.43,67.8,71.5,1266.26,813.7,39.6133,32.1225,1.0863,1.4819,0.728,0.999,0.154,1.5104,0.72252
2016-01-01,182.2973,106.7863,266.3635,293.2942,1008.437,0.0,124.43,67.8,71.5,1266.26,813.7,39.6133,32.1225,1.0863,1.4819,0.72985,0.999,0.154,1.509749,0.72205
2016-01-04,177.5408,104.9602,270.1399,294.1101,1002.918,20.7,140.0,68.8,73.4,1249.08,799.25,39.1755,31.6025,1.08045,1.4689,0.7191,0.99475,0.15301,1.501949,0.71669
2016-01-05,177.8984,104.6932,270.9453,296.8743,1001.217,19.34,135.07,71.4,73.03,1252.45,799.96,39.2,31.7956,1.0721,1.4647,0.7161,0.98845,0.15332,1.5042,0.71446
2016-01-06,177.7616,104.5955,274.3389,296.9824,976.8967,20.59,128.31,71.7,73.2,1232.79,790.77,38.4867,31.403,1.075,1.4607,0.7072,0.9913,0.15252,1.499299,0.71058
2016-01-07,174.3051,104.8465,278.3354,304.804,1021.714,24.99,135.94,74.2,74.12,1204.2,770.72,37.77,30.6353,1.0833,1.4566,0.70115,0.99685,0.15168,1.494949,0.70842
2016-01-08,175.1388,105.2184,275.8496,295.7534,1054.583,27.01,138.83,71.0,73.06,1189.0,762.83,37.168,30.354,1.09055,1.454,0.6953,1.0048,0.1516,1.49595,0.70572
2016-01-11,170.9537,103.804,275.4143,294.6536,1019.605,24.3,142.52,69.8,72.35,1188.63,762.72,37.0053,30.1845,1.0854,1.4531,0.69955,0.99835,0.15222,1.497899,0.70343
2016-01-12,169.799,104.9582,272.6345,292.2117,964.9822,22.47,138.67,72.0,73.86,1193.56,769.86,36.814,30.1717,1.0826,1.4366,0.69865,0.99645,0.15215,1.49375,0.70114
2016-01-13,170.9775,105.6444,273.1274,300.8198,977.365,25.22,145.88,74.5,75.51,1167.71,746.65,36.1667,29.3675,1.08495,1.4441,0.69565,0.9907,0.15208,1.494399,0.69733
2016-01-14,173.1901,105.851,269.6992,292.1514,930.4231,23.95,138.79,73.6,75.51,1186.29,758.5,36.62,29.7875,1.08395,1.4393,0.6985,0.9914,0.15174,1.48555,0.69609
2016-01-15,170.5075,106.0913,273.9961,295.2983,907.8081,27.02,145.03,78.1,77.95,1160.26,743.23,35.9067,28.817,1.0952,1.4307,0.68695,1.00125,0.15186,1.475499,0.68778
2016-01-18,170.5075,106.0913,273.9961,295.2983,907.8081,0.0,145.03,78.1,77.95,1160.26,743.23,35.9067,28.817,1.08755,1.427,0.68655,0.9935,0.152,1.477949,0.68662
2016-01-19,173.1435,106.6583,273.5757,300.0867,899.7207,26.05,137.9,77.3,77.34,1156.62,743.27,35.6767,29.057,1.08985,1.4144,0.69075,0.9965,0.15201,1.476399,0.68594
2016-01-20,171.5241,105.4748,277.8479,300.9177,906.1294,27.59,134.82,81.8,79.73,1138.41,739.61,35.31,29.1583,1.0897,1.4186,0.69075,0.99655,0.15201,1.471499,0.68944
2016-01-21,174.349,106.1282,275.79,299.5171,912.9646,26.69,132.99,80.7,79.15,1144.54,741.99,35.4333,29.015,1.08235,1.4135,0.69985,0.9886,0.15198,1.47495,0.70112
2016-01-22,174.5085,106.4777,275.3901,298.7329,913.8247,22.34,133.64,77.3,77.15,1167.08,758.64,36.0533,29.5085,1.08245,1.4331,0.70025,0.98615,0.152,1.480399,0.70837
2016-01-25,173.7805,106.5193,277.7322,302.9258,919.8198,24.15,132.27,75.4,76.6,1144.01,748.22,35.2333,28.93,1.08325,1.4267,0.6955,0.9844,0.15199,1.4759,0.69972
2016-01-26,177.514,106.4334,281.5024,309.5166,921.1082,22.5,129.53,75.2,76.3,1166.97,756.38,36.0,29.6175,1.08485,1.4325,0.7005,0.98255,0.15192,1.47625,0.70842
2016-01-27,179.9156,106.1103,280.4246,307.2878,920.689,23.11,129.06,71.9,74.55,1160.62,743.54,35.9467,29.325,1.0871,1.4258,0.7026,0.98305,0.15203,1.4675,0.70957
2016-01-28,178.1416,104.9321,280.377,302.4661,931.3679,22.42,129.23,71.0,75.14,1165.25,746.6,36.3635,29.4116,1.09395,1.4388,0.7085,0.9864,0.15209,1.46945,0.71281
2016-01-29,179.7568,105.9199,280.4546,302.7024,980.8894,20.2,120.86,74.0,76.0,1197.7,764.46,37.0881,29.986,1.08205,1.4187,0.70845,0.976,0.15207,1.473249,0.71567
2016-02-01,179.3247,105.4823,283.3757,304.8354,918.595,19.98,126.38,73.5,75.58,1193.28,766.62,37.3767,30.1685,1.08935,1.4366,0.7114,0.9826,0.15201,1.47415,0.717
2016-02-02,178.9068,106.1396,283.1775,303.6907,864.3931,21.98,119.83,77.5,77.93,1168.87,752.25,36.5594,29.5525,1.09005,1.4376,0.7039,0.97995,0.15198,1.4711,0.71159
2016-02-03,181.8934,105.8591,286.7227,313.1514,869.9507,21.65,122.04,79.6,79.98,1178.43,753.68,37.1233,29.7802,1.10495,1.4592,0.71685,0.992,0.15205,1.471999,0.72561
2016-02-04,183.9909,105.3403,290.7952,315.6199,841.7859,21.84,122.69,83.8,80.21,1183.66,754.13,37.4333,29.8875,1.117,1.4578,0.72015,1.00245,0.15233,1.480499,0.72711
2016-02-05,179.8608,104.8166,290.8484,314.0928,880.6394,23.38,119.01,81.7,80.44,1167.62,733.89,37.0933,29.3812,1.11435,1.4482,0.70715,1.00685,0.15212,1.4747,0.71865
2016-02-08,180.3752,103.8428,300.9563,327.8655,910.6543,26.0,120.25,89.3,85.71,1151.8,720.78,36.46,28.8485,1.11475,1.4368,0.7087,1.01025,0.15212,1.46985,0.71816
2016-02-09,176.7746,103.5022,301.1348,328.3484,893.3164,26.54,120.74,91.6,87.95,1147.4,721.3,36.37,28.8883,1.13095,1.4484,0.707,1.0309,0.15212,1.47275,0.7211
2016-02-10,176.0452,103.5476,300.1323,324.7542,876.0737,26.29,120.36,76.3,74.87,1144.85,723.09,36.2833,28.9825,1.11945,1.446,0.7096,1.02135,0.15212,1.473599,0.71813
2016-02-11,174.5816,103.5805,313.501,335.6089,857.1604,28.14,122.38,97.9,95.21,1125.86,716.91,35.7033,28.4562,1.13435,1.4435,0.7109,1.02755,0.15212,1.4605,0.71762
2016-02-12,176.5357,103.6608,311.3933,335.5908,843.479,25.4,117.75,93.7,90.47,1151.42,728.86,36.3873,28.9325,1.1244,1.4458,0.71065,1.02365,0.15212,1.468049,0.72218
2016-02-15,176.5357,103.6608,311.3933,335.5908,843.479,0.0,117.75,93.7,90.47,1151.42,728.86,36.3873,28.9325,1.11445,1.4455,0.7138,1.01185,0.15394,1.46775,0.7228
2016-02-16,178.9286,104.477,303.5654,325.9668,819.3518,24.11,125.77,86.8,86.48,1169.7,743.16,37.0941,29.643,1.11445,1.4307,0.7112,1.0117,0.15345,1.4604,0.72145
2016-02-17,179.6085,104.9493,304.3718,326.9036,835.8662,22.31,124.99,84.8,82.91,1187.18,757.01,37.66,30.0225,1.11335,1.4314,0.7185,1.0069,0.15318,1.463499,0.73158
2016-02-18,180.2245,104.2926,308.1182,328.1584,806.8838,21.64,125.33,86.1,83.36,1184.34,751.85,37.9167,30.0475,1.10995,1.4366,0.7157,1.006,0.1534,1.459,0.72857
2016-02-19,182.9397,103.9476,309.2515,326.9514,783.135,20.53,123.61,90.1,85.01,1182.33,753.6,37.5668,30.08,1.11065,1.4266,0.71505,1.0086,0.15332,1.458899,0.7264
2016-02-22,186.3791,104.4584,304.0579,323.0754,778.7253,19.38,117.46,85.1,83.54,1200.78,763.62,38.2633,30.4492,1.10275,1.4135,0.7227,1.0016,0.15333,1.459149,0.72958
2016-02-23,183.936,104.0873,307.2017,324.3306,766.2502,20.98,119.67,84.0,83.6,1184.53,755.61,37.8304,30.3637,1.1024,1.4105,0.7203,1.0094,0.15321,1.458549,0.72498
2016-02-24,184.2862,103.6379,311.3503,325.4373,768.6729,20.72,119.46,85.1,83.95,1189.55,759.95,37.9026,30.5075,1.1022,1.3932,0.7197,1.01265,0.1531,1.4613,0.72982
2016-02-25,181.952,103.3881,311.2776,322.6169,751.7683,19.11,122.02,84.4,84.47,1203.28,768.38,38.3569,30.935,1.1033,1.3949,0.7235,1.011,0.15306,1.4542,0.73907
2016-02-26,184.9143,102.9853,306.657,312.3252,754.1909,19.81,118.65,82.5,82.72,1202.98,767.81,38.55,31.045,1.09265,1.3862,0.71305,1.00145,0.1529,1.4548,0.74006
2016-02-29,185.7777,102.9726,310.1829,316.6636,728.0376,20.55,117.68,83.4,83.26,1194.05,762.38,38.59,30.925,1.08655,1.3929,0.7142,1.004,0.15258,1.4661,0.73855
2016-03-01,187.0628,102.4061,309.2813,313.2278,744.1514,17.7,119.81,84.2,82.13,1219.99,781.35,39.0567,31.4775,1.08595,1.3925,0.7175,1.00185,0.15262,1.475949,0.74582
2016-03-02,189.5622,102.9988,312.0481,318.877,724.8296,17.09,122.35,83.7,82.24,1231.59,782.04,39.4733,31.7953,1.0828,1.4064,0.7294,0.9996,0.15265,1.4838,0.74532
2016-03-03,191.4674,103.8167,316.1721,321.512,711.5476,16.7,125.27,81.7,81.35,1239.75,784.36,39.93,32.164,1.0932,1.4156,0.73515,1.00725,0.15311,1.489799,0.74619
2016-03-04,195.498,104.9019,319.3159,333.1477,719.6077,16.86,121.65,78.0,79.9,1246.27,786.18,40.0963,32.285,1.1007,1.4216,0.74425,1.00655,0.15366,1.493899,0.75103
2016-03-07,195.55,105.0383,317.6409,331.8618,720.4326,17.35,124.01,77.8,79.59,1253.43,785.05,40.6067,32.5025,1.09835,1.4205,0.7468,1.0016,0.15345,1.4928,0.75307
2016-03-08,189.0616,105.5004,317.3726,326.7063,726.0767,18.67,123.53,80.7,81.6,1232.95,777.19,39.83,32.1035,1.10535,1.4211,0.7439,1.0083,0.15374,1.4852,0.74577
2016-03-09,191.3755,105.536,315.9834,326.1997,743.3994,18.34,123.47,80.4,80.81,1240.11,780.47,40.0726,32.0,1.10105,1.4222,0.7486,1.00375,0.15354,1.489799,0.75469
2016-03-10,189.2889,106.2721,319.8694,330.0874,758.3059,18.05,130.04,80.9,80.93,1239.54,779.49,40.0787,31.9087,1.11465,1.4307,0.7454,1.01245,0.15364,1.485399,0.74929
2016-03-11,190.9848,107.2928,316.5271,331.2791,771.1995,16.5,128.99,81.4,80.84,1262.03,792.34,40.8712,32.525,1.1159,1.4395,0.75655,1.0165,0.15396,1.4943,0.75703
